event_id,timestamp,activity
Lodge_Pcp20,2024-03-04 07:33:41,Lodge Pickup Plan
Lodge_Pcp49,2024-03-04 07:33:49,Lodge Pickup Plan
Lodge_Pcp56,2024-03-04 07:35:08,Lodge Pickup Plan
Lodge_Pcp77,2024-03-04 07:36:01,Lodge Pickup Plan
Lodge_Pcp52,2024-03-04 07:36:17,Lodge Pickup Plan
Lodge_Pcp42,2024-03-04 07:36:33,Lodge Pickup Plan
Lodge_Pcp18,2024-03-04 07:37:05,Lodge Pickup Plan
Lodge_Pcp26,2024-03-04 07:38:51,Lodge Pickup Plan
Lodge_Pcp92,2024-03-04 07:40:12,Lodge Pickup Plan
Lodge_Pcp95,2024-03-04 07:40:19,Lodge Pickup Plan
Lodge_Pcp64,2024-03-04 07:40:27,Lodge Pickup Plan
Lodge_Pcp13,2024-03-04 07:41:02,Lodge Pickup Plan
Lodge_Pcp29,2024-03-04 07:41:30,Lodge Pickup Plan
Lodge_Pcp84,2024-03-04 07:43:39,Lodge Pickup Plan
Lodge_Pcp41,2024-03-04 07:45:19,Lodge Pickup Plan
Lodge_Pcp36,2024-03-04 07:45:46,Lodge Pickup Plan
Lodge_Pcp38,2024-03-04 07:46:09,Lodge Pickup Plan
Lodge_Pcp69,2024-03-04 07:47:38,Lodge Pickup Plan
Lodge_Pcp21,2024-03-04 07:47:47,Lodge Pickup Plan
Lodge_Pcp57,2024-03-04 07:48:30,Lodge Pickup Plan
Lodge_Pcp81,2024-03-04 07:49:23,Lodge Pickup Plan
Lodge_Pcp67,2024-03-04 07:49:59,Lodge Pickup Plan
Lodge_Pcp25,2024-03-04 07:53:39,Lodge Pickup Plan
Lodge_Pcp73,2024-03-04 07:54:06,Lodge Pickup Plan
Lodge_Pcp89,2024-03-04 07:54:30,Lodge Pickup Plan
Lodge_Pcp88,2024-03-04 07:55:54,Lodge Pickup Plan
Lodge_Pcp43,2024-03-04 07:56:30,Lodge Pickup Plan
Lodge_Pcp98,2024-03-04 07:57:02,Lodge Pickup Plan
Lodge_Pcp46,2024-03-04 07:58:37,Lodge Pickup Plan
Lodge_Pcp48,2024-03-04 07:59:41,Lodge Pickup Plan
Lodge_Pcp54,2024-03-04 08:00:09,Lodge Pickup Plan
Lodge_Pcp58,2024-03-04 08:01:06,Lodge Pickup Plan
Lodge_Pcp47,2024-03-04 08:02:58,Lodge Pickup Plan
Lodge_Pcp3,2024-03-04 08:06:01,Lodge Pickup Plan
Lodge_Pcp66,2024-03-04 08:07:03,Lodge Pickup Plan
Lodge_Pcp79,2024-03-04 08:07:34,Lodge Pickup Plan
Lodge_Pcp78,2024-03-04 08:07:45,Lodge Pickup Plan
Lodge_Pcp53,2024-03-04 08:09:58,Lodge Pickup Plan
Lodge_Pcp10,2024-03-04 08:11:41,Lodge Pickup Plan
Lodge_Pcp1,2024-03-04 08:12:39,Lodge Pickup Plan
Lodge_Pcp99,2024-03-04 08:12:44,Lodge Pickup Plan
Lodge_Pcp65,2024-03-04 08:12:57,Lodge Pickup Plan
Lodge_Pcp22,2024-03-04 08:18:45,Lodge Pickup Plan
Lodge_Pcp61,2024-03-04 08:18:58,Lodge Pickup Plan
Lodge_Pcp90,2024-03-04 08:20:17,Lodge Pickup Plan
Lodge_Pcp7,2024-03-04 08:22:39,Lodge Pickup Plan
Lodge_Pcp71,2024-03-04 08:24:40,Lodge Pickup Plan
Lodge_Pcp28,2024-03-04 08:25:22,Lodge Pickup Plan
Lodge_Pcp93,2024-03-04 08:26:34,Lodge Pickup Plan
Lodge_Pcp55,2024-03-04 08:26:37,Lodge Pickup Plan
Lodge_Pcp76,2024-03-04 08:27:18,Lodge Pickup Plan
Lodge_Pcp23,2024-03-04 08:27:21,Lodge Pickup Plan
Lodge_Pcp34,2024-03-04 08:27:25,Lodge Pickup Plan
Lodge_Pcp60,2024-03-04 08:27:42,Lodge Pickup Plan
Lodge_Pcp9,2024-03-04 08:29:59,Lodge Pickup Plan
Lodge_Pcp97,2024-03-04 08:31:35,Lodge Pickup Plan
Lodge_Pcp27,2024-03-04 08:32:14,Lodge Pickup Plan
Lodge_Pcp94,2024-03-04 08:33:48,Lodge Pickup Plan
Lodge_Pcp51,2024-03-04 08:34:13,Lodge Pickup Plan
Lodge_Pcp19,2024-03-04 08:37:45,Lodge Pickup Plan
Lodge_Pcp39,2024-03-04 08:40:57,Lodge Pickup Plan
Lodge_Pcp8,2024-03-04 08:41:00,Lodge Pickup Plan
Lodge_Pcp33,2024-03-04 08:41:32,Lodge Pickup Plan
Lodge_Pcp5,2024-03-04 08:44:03,Lodge Pickup Plan
Lodge_Pcp70,2024-03-04 08:45:40,Lodge Pickup Plan
Lodge_Pcp75,2024-03-04 08:46:21,Lodge Pickup Plan
Lodge_Pcp72,2024-03-04 08:51:30,Lodge Pickup Plan
Lodge_Pcp14,2024-03-04 08:51:49,Lodge Pickup Plan
Lodge_Pcp32,2024-03-04 08:52:40,Lodge Pickup Plan
Lodge_Pcp30,2024-03-04 08:55:05,Lodge Pickup Plan
Lodge_Pcp44,2024-03-04 08:55:08,Lodge Pickup Plan
Lodge_Pcp82,2024-03-04 08:55:17,Lodge Pickup Plan
Lodge_Pcp96,2024-03-04 08:56:18,Lodge Pickup Plan
Lodge_Pcp31,2024-03-04 08:57:41,Lodge Pickup Plan
Lodge_Pcp45,2024-03-04 08:59:54,Lodge Pickup Plan
Lodge_Pcp24,2024-03-04 09:00:02,Lodge Pickup Plan
Lodge_Pcp50,2024-03-04 09:00:16,Lodge Pickup Plan
Lodge_Pcp4,2024-03-04 09:01:41,Lodge Pickup Plan
Lodge_Pcp17,2024-03-04 09:02:10,Lodge Pickup Plan
Lodge_Pcp12,2024-03-04 09:03:55,Lodge Pickup Plan
Lodge_Pcp37,2024-03-04 09:04:12,Lodge Pickup Plan
Lodge_Pcp91,2024-03-04 09:05:28,Lodge Pickup Plan
Lodge_Pcp15,2024-03-04 09:05:28,Lodge Pickup Plan
Lodge_Pcp2,2024-03-04 09:05:58,Lodge Pickup Plan
Lodge_Pcp86,2024-03-04 09:06:55,Lodge Pickup Plan
Lodge_Pcp35,2024-03-04 09:07:37,Lodge Pickup Plan
Lodge_Pcp63,2024-03-04 09:07:52,Lodge Pickup Plan
Lodge_Pcp59,2024-03-04 09:11:23,Lodge Pickup Plan
Lodge_Pcp87,2024-03-04 09:12:53,Lodge Pickup Plan
Lodge_Pcp16,2024-03-04 09:12:58,Lodge Pickup Plan
Lodge_Pcp68,2024-03-04 09:13:00,Lodge Pickup Plan
Lodge_Pcp40,2024-03-04 09:13:07,Lodge Pickup Plan
Lodge_Pcp62,2024-03-04 09:15:01,Lodge Pickup Plan
Lodge_Pcp11,2024-03-04 09:15:43,Lodge Pickup Plan
Lodge_Pcp6,2024-03-04 09:16:19,Lodge Pickup Plan
Lodge_Pcp74,2024-03-04 09:16:21,Lodge Pickup Plan
Lodge_Pcp85,2024-03-04 09:16:28,Lodge Pickup Plan
Lodge_Pcp80,2024-03-04 09:16:39,Lodge Pickup Plan
Lodge_Pcp100,2024-03-04 09:18:44,Lodge Pickup Plan
Lodge_Pcp83,2024-03-04 09:19:09,Lodge Pickup Plan
assign_trs_Pcp52,2024-04-01 08:47:11,Assign Trucks
assign_trs_Pcp52,2024-04-01 09:18:36,Assign Trucks
assign_trs_Pcp52,2024-04-01 10:02:22,Assign Trucks
assign_trs_Pcp52,2024-04-01 10:16:12,Assign Trucks
assign_trs_Pcp52,2024-04-01 10:34:08,Assign Trucks
assign_trs_Pcp20,2024-04-01 08:47:57,Assign Trucks
assign_trs_Pcp56,2024-04-01 08:54:07,Assign Trucks
assign_trs_Pcp56,2024-04-01 09:06:20,Assign Trucks
assign_trs_Pcp56,2024-04-01 09:48:40,Assign Trucks
assign_trs_Pcp56,2024-04-01 09:50:25,Assign Trucks
assign_trs_Pcp56,2024-04-01 10:00:29,Assign Trucks
assign_trs_Pcp56,2024-04-01 10:02:06,Assign Trucks
assign_trs_Pcp92,2024-04-01 08:54:20,Assign Trucks
assign_trs_Pcp92,2024-04-01 09:48:05,Assign Trucks
assign_trs_Pcp92,2024-04-01 09:51:01,Assign Trucks
assign_trs_Pcp77,2024-04-01 09:03:49,Assign Trucks
assign_trs_Pcp77,2024-04-01 10:17:11,Assign Trucks
assign_trs_Pcp36,2024-04-01 09:06:50,Assign Trucks
assign_trs_Pcp36,2024-04-01 09:09:57,Assign Trucks
assign_trs_Pcp36,2024-04-01 09:55:59,Assign Trucks
assign_trs_Pcp36,2024-04-01 09:57:12,Assign Trucks
assign_trs_Pcp36,2024-04-01 09:57:35,Assign Trucks
assign_trs_Pcp36,2024-04-01 10:35:42,Assign Trucks
assign_trs_Pcp29,2024-04-01 09:12:24,Assign Trucks
assign_trs_Pcp29,2024-04-01 09:20:35,Assign Trucks
assign_trs_Pcp29,2024-04-01 10:21:35,Assign Trucks
assign_trs_Pcp29,2024-04-01 10:35:32,Assign Trucks
assign_trs_Pcp84,2024-04-01 09:31:00,Assign Trucks
assign_trs_Pcp26,2024-04-01 09:42:21,Assign Trucks
assign_trs_Pcp26,2024-04-01 09:50:54,Assign Trucks
assign_trs_Pcp64,2024-04-01 09:45:24,Assign Trucks
assign_trs_Pcp64,2024-04-01 10:09:07,Assign Trucks
assign_trs_Pcp64,2024-04-01 10:22:03,Assign Trucks
assign_trs_Pcp13,2024-04-01 09:49:39,Assign Trucks
assign_trs_Pcp13,2024-04-01 09:56:24,Assign Trucks
assign_trs_Pcp13,2024-04-01 10:03:39,Assign Trucks
assign_trs_Pcp13,2024-04-01 10:26:00,Assign Trucks
assign_trs_Pcp95,2024-04-01 09:51:49,Assign Trucks
assign_trs_Pcp69,2024-04-01 09:54:24,Assign Trucks
assign_trs_Pcp69,2024-04-01 09:56:23,Assign Trucks
assign_trs_Pcp69,2024-04-01 09:58:14,Assign Trucks
assign_trs_Pcp69,2024-04-01 10:14:13,Assign Trucks
assign_trs_Pcp69,2024-04-01 10:43:21,Assign Trucks
assign_trs_Pcp38,2024-04-01 09:59:44,Assign Trucks
assign_trs_Pcp38,2024-04-01 09:59:54,Assign Trucks
assign_trs_Pcp41,2024-04-01 09:59:50,Assign Trucks
assign_trs_Pcp18,2024-04-01 10:02:00,Assign Trucks
assign_trs_Pcp49,2024-04-01 10:04:46,Assign Trucks
assign_trs_Pcp42,2024-04-01 10:19:40,Assign Trucks
assign_trs_Pcp21,2024-04-01 10:43:47,Assign Trucks
weigh_empty_trucktr49,2024-04-01 10:55:39,Weigh the Empty Truck
weigh_empty_trucktr49,2024-04-03 09:40:27,Weigh the Empty Truck
weigh_empty_trucktr49,2024-04-04 12:00:08,Weigh the Empty Truck
weigh_empty_trucktr49,2024-04-08 11:20:22,Weigh the Empty Truck
weigh_empty_trucktr49,2024-04-10 09:42:42,Weigh the Empty Truck
weigh_empty_trucktr11,2024-04-01 11:33:37,Weigh the Empty Truck
weigh_empty_trucktr11,2024-04-02 16:13:09,Weigh the Empty Truck
weigh_empty_trucktr11,2024-04-03 15:51:30,Weigh the Empty Truck
weigh_empty_trucktr11,2024-04-05 09:35:06,Weigh the Empty Truck
weigh_empty_trucktr11,2024-04-08 11:31:48,Weigh the Empty Truck
weigh_empty_trucktr11,2024-04-09 15:56:25,Weigh the Empty Truck
weigh_empty_trucktr15,2024-04-01 11:36:55,Weigh the Empty Truck
weigh_empty_trucktr15,2024-04-02 16:46:11,Weigh the Empty Truck
weigh_empty_trucktr15,2024-04-04 12:00:16,Weigh the Empty Truck
weigh_empty_trucktr15,2024-04-08 15:22:15,Weigh the Empty Truck
weigh_empty_trucktr15,2024-04-10 09:32:58,Weigh the Empty Truck
weigh_empty_trucktr17,2024-04-01 11:37:18,Weigh the Empty Truck
weigh_empty_trucktr17,2024-04-02 15:35:20,Weigh the Empty Truck
weigh_empty_trucktr17,2024-04-04 09:06:50,Weigh the Empty Truck
weigh_empty_trucktr17,2024-04-05 14:32:46,Weigh the Empty Truck
weigh_empty_trucktr17,2024-04-08 17:02:57,Weigh the Empty Truck
weigh_empty_trucktr17,2024-04-09 17:37:55,Weigh the Empty Truck
load_trucktr17,2024-04-01 11:40:48,Load Truck
load_trucktr17,2024-04-02 15:45:20,Load Truck
load_trucktr17,2024-04-04 09:10:53,Load Truck
load_trucktr17,2024-04-05 14:41:23,Load Truck
load_trucktr17,2024-04-08 17:34:11,Load Truck
load_trucktr17,2024-04-09 18:47:35,Load Truck
load_trucktr15,2024-04-01 11:40:50,Load Truck
load_trucktr15,2024-04-02 18:25:43,Load Truck
load_trucktr15,2024-04-04 13:18:39,Load Truck
load_trucktr15,2024-04-08 15:28:35,Load Truck
load_trucktr15,2024-04-10 09:48:20,Load Truck
weigh_empty_trucktr50,2024-04-01 11:52:17,Weigh the Empty Truck
weigh_empty_trucktr50,2024-04-02 15:48:14,Weigh the Empty Truck
weigh_empty_trucktr50,2024-04-04 12:01:42,Weigh the Empty Truck
weigh_empty_trucktr50,2024-04-05 14:36:11,Weigh the Empty Truck
weigh_empty_trucktr50,2024-04-09 12:42:56,Weigh the Empty Truck
weigh_empty_trucktr50,2024-04-10 14:39:34,Weigh the Empty Truck
load_trucktr11,2024-04-01 11:52:26,Load Truck
load_trucktr11,2024-04-02 16:28:23,Load Truck
load_trucktr11,2024-04-03 17:00:29,Load Truck
load_trucktr11,2024-04-05 10:35:31,Load Truck
load_trucktr11,2024-04-08 11:41:44,Load Truck
load_trucktr11,2024-04-09 16:56:34,Load Truck
weigh_empty_trucktr9,2024-04-01 11:55:53,Weigh the Empty Truck
weigh_empty_trucktr9,2024-04-03 11:41:01,Weigh the Empty Truck
weigh_empty_trucktr9,2024-04-04 16:02:06,Weigh the Empty Truck
weigh_empty_trucktr9,2024-04-05 16:55:04,Weigh the Empty Truck
weigh_empty_trucktr9,2024-04-09 13:38:00,Weigh the Empty Truck
weigh_empty_trucktr9,2024-04-10 17:12:43,Weigh the Empty Truck
weigh_empty_trucktr24,2024-04-01 12:00:00,Weigh the Empty Truck
weigh_empty_trucktr24,2024-04-02 13:10:53,Weigh the Empty Truck
weigh_empty_trucktr24,2024-04-04 15:47:03,Weigh the Empty Truck
weigh_empty_trucktr24,2024-04-08 08:52:42,Weigh the Empty Truck
weigh_empty_trucktr24,2024-04-10 10:45:49,Weigh the Empty Truck
load_trucktr49,2024-04-01 12:02:13,Load Truck
load_trucktr49,2024-04-03 09:50:07,Load Truck
load_trucktr49,2024-04-04 13:23:23,Load Truck
load_trucktr49,2024-04-08 11:37:45,Load Truck
load_trucktr49,2024-04-10 10:43:12,Load Truck
weigh_empty_trucktr12,2024-04-01 12:03:12,Weigh the Empty Truck
weigh_empty_trucktr12,2024-04-03 11:07:42,Weigh the Empty Truck
weigh_empty_trucktr12,2024-04-04 15:12:39,Weigh the Empty Truck
weigh_empty_trucktr12,2024-04-08 09:02:05,Weigh the Empty Truck
weigh_empty_trucktr12,2024-04-09 15:39:56,Weigh the Empty Truck
weigh_empty_trucktr23,2024-04-01 12:35:52,Weigh the Empty Truck
weigh_empty_trucktr23,2024-04-02 17:09:28,Weigh the Empty Truck
weigh_empty_trucktr23,2024-04-04 12:24:11,Weigh the Empty Truck
weigh_empty_trucktr23,2024-04-08 10:35:49,Weigh the Empty Truck
weigh_empty_trucktr23,2024-04-09 12:11:37,Weigh the Empty Truck
weigh_empty_trucktr23,2024-04-10 13:25:06,Weigh the Empty Truck
load_trucktr12,2024-04-01 13:12:42,Load Truck
load_trucktr12,2024-04-03 11:30:18,Load Truck
load_trucktr12,2024-04-04 15:21:04,Load Truck
load_trucktr12,2024-04-08 09:12:22,Load Truck
load_trucktr12,2024-04-09 15:52:43,Load Truck
load_trucktr24,2024-04-01 13:20:05,Load Truck
load_trucktr24,2024-04-02 13:16:56,Load Truck
load_trucktr24,2024-04-04 16:58:35,Load Truck
load_trucktr24,2024-04-08 10:13:51,Load Truck
load_trucktr24,2024-04-10 10:57:17,Load Truck
load_trucktr23,2024-04-01 13:43:48,Load Truck
load_trucktr23,2024-04-02 17:40:40,Load Truck
load_trucktr23,2024-04-04 13:31:09,Load Truck
load_trucktr23,2024-04-08 10:48:23,Load Truck
load_trucktr23,2024-04-09 13:40:17,Load Truck
load_trucktr23,2024-04-10 13:34:08,Load Truck
load_trucktr50,2024-04-01 13:55:06,Load Truck
load_trucktr50,2024-04-02 15:58:00,Load Truck
load_trucktr50,2024-04-04 13:13:32,Load Truck
load_trucktr50,2024-04-05 15:39:41,Load Truck
load_trucktr50,2024-04-09 13:46:47,Load Truck
load_trucktr50,2024-04-10 14:53:42,Load Truck
weigh_empty_trucktr42,2024-04-01 14:06:13,Weigh the Empty Truck
weigh_empty_trucktr42,2024-04-03 15:28:11,Weigh the Empty Truck
weigh_empty_trucktr42,2024-04-05 16:23:55,Weigh the Empty Truck
weigh_empty_trucktr42,2024-04-09 10:58:30,Weigh the Empty Truck
weigh_empty_trucktr42,2024-04-10 16:20:25,Weigh the Empty Truck
weigh_empty_trucktr33,2024-04-01 14:09:55,Weigh the Empty Truck
weigh_empty_trucktr33,2024-04-03 11:43:40,Weigh the Empty Truck
weigh_empty_trucktr33,2024-04-05 14:27:02,Weigh the Empty Truck
weigh_empty_trucktr33,2024-04-09 07:18:32,Weigh the Empty Truck
weigh_empty_trucktr33,2024-04-10 09:33:36,Weigh the Empty Truck
load_trucktr9,2024-04-01 14:10:06,Load Truck
load_trucktr9,2024-04-03 11:44:50,Load Truck
load_trucktr9,2024-04-04 16:07:00,Load Truck
load_trucktr9,2024-04-05 19:16:24,Load Truck
load_trucktr9,2024-04-09 13:50:52,Load Truck
load_trucktr9,2024-04-10 17:24:13,Load Truck
load_trucktr33,2024-04-01 14:16:00,Load Truck
load_trucktr33,2024-04-03 13:48:37,Load Truck
load_trucktr33,2024-04-05 14:42:29,Load Truck
load_trucktr33,2024-04-09 07:44:53,Load Truck
load_trucktr33,2024-04-10 09:42:21,Load Truck
load_trucktr42,2024-04-01 14:16:03,Load Truck
load_trucktr42,2024-04-03 15:42:28,Load Truck
load_trucktr42,2024-04-05 16:29:48,Load Truck
load_trucktr42,2024-04-09 12:09:34,Load Truck
load_trucktr42,2024-04-10 16:41:05,Load Truck
weigh_empty_trucktr43,2024-04-01 14:21:27,Weigh the Empty Truck
weigh_empty_trucktr43,2024-04-02 14:21:02,Weigh the Empty Truck
weigh_empty_trucktr43,2024-04-04 10:02:02,Weigh the Empty Truck
weigh_empty_trucktr43,2024-04-05 10:54:59,Weigh the Empty Truck
weigh_empty_trucktr43,2024-04-09 15:11:00,Weigh the Empty Truck
weigh_empty_trucktr43,2024-04-11 10:51:29,Weigh the Empty Truck
load_trucktr43,2024-04-01 14:27:19,Load Truck
load_trucktr43,2024-04-02 14:28:32,Load Truck
load_trucktr43,2024-04-04 10:09:59,Load Truck
load_trucktr43,2024-04-05 11:56:28,Load Truck
load_trucktr43,2024-04-09 15:20:53,Load Truck
load_trucktr43,2024-04-11 12:04:17,Load Truck
weigh_empty_trucktr45,2024-04-01 14:31:02,Weigh the Empty Truck
weigh_empty_trucktr45,2024-04-03 16:31:56,Weigh the Empty Truck
weigh_empty_trucktr45,2024-04-05 12:21:42,Weigh the Empty Truck
weigh_empty_trucktr45,2024-04-09 08:19:48,Weigh the Empty Truck
weigh_empty_trucktr45,2024-04-10 09:59:44,Weigh the Empty Truck
weigh_empty_trucktr30,2024-04-01 14:36:43,Weigh the Empty Truck
weigh_empty_trucktr30,2024-04-03 14:21:16,Weigh the Empty Truck
weigh_empty_trucktr30,2024-04-08 09:46:13,Weigh the Empty Truck
weigh_empty_trucktr30,2024-04-09 14:36:58,Weigh the Empty Truck
weigh_empty_trucktr13,2024-04-01 14:40:53,Weigh the Empty Truck
weigh_empty_trucktr13,2024-04-03 15:12:20,Weigh the Empty Truck
weigh_empty_trucktr13,2024-04-05 10:15:58,Weigh the Empty Truck
weigh_empty_trucktr13,2024-04-08 13:59:13,Weigh the Empty Truck
weigh_empty_trucktr13,2024-04-09 16:27:54,Weigh the Empty Truck
weigh_empty_trucktr13,2024-04-11 09:40:56,Weigh the Empty Truck
load_trucktr45,2024-04-01 14:43:07,Load Truck
load_trucktr45,2024-04-03 16:52:48,Load Truck
load_trucktr45,2024-04-05 13:38:13,Load Truck
load_trucktr45,2024-04-09 09:23:53,Load Truck
load_trucktr45,2024-04-10 11:10:17,Load Truck
weigh_empty_trucktr7,2024-04-01 14:50:31,Weigh the Empty Truck
weigh_empty_trucktr7,2024-04-03 09:42:10,Weigh the Empty Truck
weigh_empty_trucktr7,2024-04-05 14:19:11,Weigh the Empty Truck
weigh_empty_trucktr7,2024-04-09 14:54:44,Weigh the Empty Truck
weigh_empty_trucktr7,2024-04-11 09:52:27,Weigh the Empty Truck
weigh_loaded_trucktr15,2024-04-01 14:53:54,Weigh the Loaded Truck
weigh_loaded_trucktr15,2024-04-03 11:23:51,Weigh the Loaded Truck
weigh_loaded_trucktr15,2024-04-05 08:05:18,Weigh the Loaded Truck
weigh_loaded_trucktr15,2024-04-09 10:32:18,Weigh the Loaded Truck
weigh_loaded_trucktr15,2024-04-10 16:53:07,Weigh the Loaded Truck
weigh_empty_trucktr3,2024-04-01 14:54:26,Weigh the Empty Truck
weigh_empty_trucktr3,2024-04-03 08:26:39,Weigh the Empty Truck
weigh_empty_trucktr3,2024-04-04 13:23:03,Weigh the Empty Truck
weigh_empty_trucktr3,2024-04-05 15:44:02,Weigh the Empty Truck
weigh_empty_trucktr3,2024-04-09 10:58:36,Weigh the Empty Truck
weigh_empty_trucktr3,2024-04-11 10:38:45,Weigh the Empty Truck
weigh_empty_trucktr28,2024-04-01 14:55:03,Weigh the Empty Truck
weigh_empty_trucktr28,2024-04-03 14:07:20,Weigh the Empty Truck
weigh_empty_trucktr28,2024-04-05 16:59:26,Weigh the Empty Truck
weigh_empty_trucktr28,2024-04-09 07:36:36,Weigh the Empty Truck
weigh_empty_trucktr28,2024-04-10 12:28:18,Weigh the Empty Truck
load_trucktr13,2024-04-01 14:55:54,Load Truck
load_trucktr13,2024-04-03 15:18:54,Load Truck
load_trucktr13,2024-04-05 10:20:11,Load Truck
load_trucktr13,2024-04-08 15:04:11,Load Truck
load_trucktr13,2024-04-09 16:33:43,Load Truck
load_trucktr13,2024-04-11 09:51:51,Load Truck
load_trucktr3,2024-04-01 14:59:03,Load Truck
load_trucktr3,2024-04-03 08:33:50,Load Truck
load_trucktr3,2024-04-04 13:43:34,Load Truck
load_trucktr3,2024-04-05 15:48:50,Load Truck
load_trucktr3,2024-04-09 12:07:11,Load Truck
load_trucktr3,2024-04-11 10:46:06,Load Truck
weigh_empty_trucktr22,2024-04-01 15:11:29,Weigh the Empty Truck
weigh_empty_trucktr22,2024-04-03 15:35:45,Weigh the Empty Truck
weigh_empty_trucktr22,2024-04-05 08:03:06,Weigh the Empty Truck
weigh_empty_trucktr22,2024-04-08 11:56:40,Weigh the Empty Truck
weigh_empty_trucktr22,2024-04-10 11:04:05,Weigh the Empty Truck
weigh_empty_trucktr1,2024-04-01 15:15:39,Weigh the Empty Truck
weigh_empty_trucktr1,2024-04-03 12:03:44,Weigh the Empty Truck
weigh_empty_trucktr1,2024-04-05 08:26:46,Weigh the Empty Truck
weigh_empty_trucktr1,2024-04-09 10:15:03,Weigh the Empty Truck
weigh_empty_trucktr1,2024-04-10 09:59:23,Weigh the Empty Truck
weigh_empty_trucktr18,2024-04-01 15:18:38,Weigh the Empty Truck
weigh_empty_trucktr18,2024-04-03 13:59:07,Weigh the Empty Truck
weigh_empty_trucktr18,2024-04-04 16:03:49,Weigh the Empty Truck
weigh_empty_trucktr18,2024-04-05 15:55:05,Weigh the Empty Truck
weigh_empty_trucktr18,2024-04-09 16:28:00,Weigh the Empty Truck
load_trucktr22,2024-04-01 15:22:29,Load Truck
load_trucktr22,2024-04-03 15:46:18,Load Truck
load_trucktr22,2024-04-05 08:54:43,Load Truck
load_trucktr22,2024-04-08 13:57:19,Load Truck
load_trucktr22,2024-04-10 11:11:18,Load Truck
weigh_empty_trucktr38,2024-04-01 15:24:12,Weigh the Empty Truck
weigh_empty_trucktr38,2024-04-02 16:08:34,Weigh the Empty Truck
weigh_empty_trucktr38,2024-04-04 09:16:03,Weigh the Empty Truck
weigh_empty_trucktr38,2024-04-05 17:21:04,Weigh the Empty Truck
weigh_empty_trucktr38,2024-04-09 13:45:36,Weigh the Empty Truck
weigh_empty_trucktr38,2024-04-10 16:21:58,Weigh the Empty Truck
load_trucktr1,2024-04-01 15:25:40,Load Truck
load_trucktr1,2024-04-03 13:34:50,Load Truck
load_trucktr1,2024-04-05 09:34:33,Load Truck
load_trucktr1,2024-04-09 10:22:51,Load Truck
load_trucktr1,2024-04-10 11:03:35,Load Truck
weigh_loaded_trucktr24,2024-04-01 15:27:28,Weigh the Loaded Truck
weigh_loaded_trucktr24,2024-04-02 18:06:53,Weigh the Loaded Truck
weigh_loaded_trucktr24,2024-04-05 10:48:17,Weigh the Loaded Truck
weigh_loaded_trucktr24,2024-04-08 18:13:17,Weigh the Loaded Truck
weigh_loaded_trucktr24,2024-04-11 08:59:13,Weigh the Loaded Truck
weigh_empty_trucktr19,2024-04-01 15:28:46,Weigh the Empty Truck
weigh_empty_trucktr19,2024-04-02 17:02:42,Weigh the Empty Truck
weigh_empty_trucktr19,2024-04-04 12:10:19,Weigh the Empty Truck
weigh_empty_trucktr19,2024-04-05 11:20:50,Weigh the Empty Truck
weigh_empty_trucktr19,2024-04-09 09:30:05,Weigh the Empty Truck
weigh_empty_trucktr4,2024-04-01 15:33:18,Weigh the Empty Truck
weigh_empty_trucktr4,2024-04-03 14:14:25,Weigh the Empty Truck
weigh_empty_trucktr4,2024-04-04 12:27:28,Weigh the Empty Truck
weigh_empty_trucktr4,2024-04-08 15:18:42,Weigh the Empty Truck
weigh_empty_trucktr4,2024-04-10 18:00:16,Weigh the Empty Truck
load_trucktr38,2024-04-01 15:33:31,Load Truck
load_trucktr38,2024-04-02 16:14:43,Load Truck
load_trucktr38,2024-04-04 09:19:50,Load Truck
load_trucktr38,2024-04-05 17:54:30,Load Truck
load_trucktr38,2024-04-09 13:50:30,Load Truck
load_trucktr38,2024-04-10 16:37:39,Load Truck
load_trucktr18,2024-04-01 15:36:15,Load Truck
load_trucktr18,2024-04-03 15:07:05,Load Truck
load_trucktr18,2024-04-04 16:13:23,Load Truck
load_trucktr18,2024-04-05 17:13:29,Load Truck
load_trucktr18,2024-04-09 16:36:02,Load Truck
load_trucktr30,2024-04-01 15:37:45,Load Truck
load_trucktr30,2024-04-03 14:32:42,Load Truck
load_trucktr30,2024-04-08 09:54:41,Load Truck
load_trucktr30,2024-04-09 15:38:43,Load Truck
load_trucktr19,2024-04-01 15:37:53,Load Truck
load_trucktr19,2024-04-02 17:28:22,Load Truck
load_trucktr19,2024-04-04 13:31:28,Load Truck
load_trucktr19,2024-04-05 11:37:35,Load Truck
load_trucktr19,2024-04-09 09:54:29,Load Truck
weigh_empty_trucktr34,2024-04-01 15:39:58,Weigh the Empty Truck
weigh_empty_trucktr34,2024-04-03 11:37:35,Weigh the Empty Truck
weigh_empty_trucktr34,2024-04-04 13:11:26,Weigh the Empty Truck
weigh_empty_trucktr34,2024-04-08 09:01:14,Weigh the Empty Truck
weigh_empty_trucktr34,2024-04-09 13:10:17,Weigh the Empty Truck
load_trucktr4,2024-04-01 15:42:16,Load Truck
load_trucktr4,2024-04-03 14:22:09,Load Truck
load_trucktr4,2024-04-04 13:54:06,Load Truck
load_trucktr4,2024-04-08 15:40:20,Load Truck
load_trucktr4,2024-04-11 07:31:53,Load Truck
weigh_empty_trucktr39,2024-04-01 15:44:41,Weigh the Empty Truck
weigh_empty_trucktr39,2024-04-03 11:03:27,Weigh the Empty Truck
